,x1,x2,x3,x4,x5,x6,x7,x8,x9,y
82,133.5525,132.7,127.45999999999998,7.443,7.5200000000000005,7.319444444444443,7.4,7.4,7.4,130.65833333333336
83,130.65833333333336,133.5525,132.7,7.3549999999999995,7.443,7.5200000000000005,7.6,7.4,7.4,126.80772727272729
84,126.80772727272729,130.65833333333336,133.5525,7.243181818181818,7.3549999999999995,7.443,7.8,7.6,7.4,125.69409090909089
85,125.69409090909089,126.80772727272729,130.65833333333336,6.8199999999999985,7.243181818181818,7.3549999999999995,7.7,7.8,7.6,126.31428571428573
86,126.31428571428573,125.69409090909089,126.80772727272729,6.562857142857142,6.8199999999999985,7.243181818181818,7.6,7.7,7.8,122.70105263157893
87,122.70105263157893,126.31428571428573,125.69409090909089,6.3921052631578945,6.562857142857142,6.8199999999999985,7.6,7.6,7.7,121.04904761904766
88,121.04904761904766,122.70105263157893,126.31428571428573,6.564761904761904,6.3921052631578945,6.562857142857142,7.3,7.6,7.6,123.86470588235294
89,123.86470588235294,121.04904761904766,122.70105263157893,6.848823529411766,6.564761904761904,6.3921052631578945,7.4,7.3,7.6,124.03380952380952
90,124.03380952380952,123.86470588235294,121.04904761904766,6.74952380952381,6.848823529411766,6.564761904761904,7.4,7.4,7.3,124.96833333333332
91,124.96833333333332,124.03380952380952,123.86470588235294,6.5616666666666665,6.74952380952381,6.848823529411766,7.3,7.4,7.4,120.95277777777775
92,120.95277777777775,124.96833333333332,124.03380952380952,6.232777777777779,6.5616666666666665,6.74952380952381,7.1,7.3,7.4,117.07304347826089
93,117.07304347826089,120.95277777777775,124.96833333333332,5.960434782608695,6.232777777777779,6.5616666666666665,7.0,7.1,7.3,112.39000000000001
94,112.39000000000001,117.07304347826089,120.95277777777775,5.953499999999999,5.960434782608695,6.232777777777779,7.1,7.0,7.1,110.40294117647056
95,110.40294117647056,112.39000000000001,117.07304347826089,6.02764705882353,5.953499999999999,5.960434782608695,7.1,7.1,7.0,107.33809523809524
96,107.33809523809524,110.40294117647056,112.39000000000001,5.929523809523809,6.02764705882353,5.953499999999999,7.0,7.1,7.1,107.68333333333335
97,107.68333333333335,107.33809523809524,110.40294117647056,5.776666666666666,5.929523809523809,6.02764705882353,6.9,7.0,7.1,103.71136363636364
98,103.71136363636364,107.68333333333335,107.33809523809524,5.663636363636362,5.776666666666666,5.929523809523809,6.8,6.9,7.0,105.32105263157895
99,105.32105263157895,103.71136363636364,107.68333333333335,5.343684210526316,5.663636363636362,5.776666666666666,6.7,6.8,6.9,106.91899999999998
100,106.91899999999998,105.32105263157895,103.71136363636364,5.305,5.343684210526316,5.663636363636362,6.8,6.7,6.8,107.80833333333334
101,107.80833333333334,106.91899999999998,105.32105263157895,5.69,5.305,5.343684210526316,6.6,6.8,6.7,109.65149999999998
102,109.65149999999998,107.80833333333334,106.91899999999998,5.730499999999999,5.69,5.305,6.5,6.6,6.8,111.52105263157895
103,111.52105263157895,109.65149999999998,107.80833333333334,5.685789473684211,5.730499999999999,5.69,6.6,6.5,6.6,106.27222222222224
104,106.27222222222224,111.52105263157895,109.65149999999998,5.9494444444444445,5.685789473684211,5.730499999999999,6.6,6.6,6.5,105.13863636363635
105,105.13863636363635,106.27222222222224,111.52105263157895,6.46,5.9494444444444445,5.685789473684211,6.5,6.6,6.6,103.52649999999998
106,103.52649999999998,105.13863636363635,106.27222222222224,6.931499999999998,6.46,5.9494444444444445,6.4,6.5,6.6,103.97222222222221
107,103.97222222222221,103.52649999999998,105.13863636363635,7.172777777777777,6.931499999999998,6.46,6.1,6.4,6.5,102.72409090909092
108,102.72409090909092,103.97222222222221,103.52649999999998,7.078636363636363,7.172777777777777,6.931499999999998,6.1,6.1,6.4,98.49750000000002
109,98.49750000000002,102.72409090909092,103.97222222222221,7.2735,7.078636363636363,7.172777777777777,6.1,6.1,6.1,99.84782608695654
110,99.84782608695654,98.49750000000002,102.72409090909092,7.215217391304347,7.2735,7.078636363636363,6.0,6.1,6.1,98.78631578947369
111,98.78631578947369,99.84782608695654,98.49750000000002,7.431578947368422,7.215217391304347,7.2735,5.9,6.0,6.1,98.4215
112,98.4215,98.78631578947369,99.84782608695654,7.722500000000001,7.431578947368422,7.215217391304347,5.8,5.9,6.0,97.94666666666666
113,97.94666666666666,98.4215,98.78631578947369,7.934999999999999,7.722500000000001,7.431578947368422,5.6,5.8,5.9,100.1235
114,100.1235,97.94666666666666,98.4215,7.796000000000002,7.934999999999999,7.722500000000001,5.5,5.6,5.8,99.74526315789474
115,99.74526315789474,100.1235,97.94666666666666,7.747368421052633,7.796000000000002,7.934999999999999,5.6,5.5,5.6,98.31105263157893
116,98.31105263157893,99.74526315789474,100.1235,7.444736842105263,7.747368421052633,7.796000000000002,5.4,5.6,5.5,90.78863636363636
117,90.78863636363636,98.31105263157893,99.74526315789474,7.184545454545456,7.444736842105263,7.747368421052633,5.4,5.4,5.6,83.66052631578945
118,83.66052631578945,90.78863636363636,98.31105263157893,7.038421052631579,7.184545454545456,7.444736842105263,5.8,5.4,5.4,85.24684210526314
119,85.24684210526314,83.66052631578945,90.78863636363636,6.5805263157894744,7.038421052631579,7.184545454545456,5.6,5.8,5.4,84.52954545454544
120,84.52954545454544,85.24684210526314,83.66052631578945,6.15,6.5805263157894744,7.038421052631579,5.6,5.6,5.8,87.35249999999999
121,87.35249999999999,84.52954545454544,85.24684210526314,6.2595,6.15,6.5805263157894744,5.7,5.6,5.6,94.54782608695653
122,94.54782608695653,87.35249999999999,84.52954545454544,6.466521739130434,6.2595,6.15,5.7,5.7,5.6,100.66052631578948
123,100.66052631578948,94.54782608695653,87.35249999999999,6.186315789473685,6.466521739130434,6.2595,5.6,5.7,5.7,100.67250000000001
124,100.67250000000001,100.66052631578948,94.54782608695653,6.021999999999999,6.186315789473685,6.466521739130434,5.5,5.6,5.7,101.9175
125,101.9175,100.67250000000001,100.66052631578948,5.907,6.021999999999999,6.186315789473685,5.6,5.5,5.6,101.81499999999998
126,101.81499999999998,101.9175,100.67250000000001,5.698,5.907,6.021999999999999,5.6,5.6,5.5,105.83578947368423
127,105.83578947368423,101.81499999999998,101.9175,5.639473684210526,5.698,5.907,5.6,5.6,5.6,105.75842105263159
128,105.75842105263159,105.83578947368423,101.81499999999998,5.796842105263157,5.639473684210526,5.698,5.5,5.6,5.6,105.85500000000002
129,105.85500000000002,105.75842105263159,105.83578947368423,6.246,5.796842105263157,5.639473684210526,5.5,5.5,5.6,107.46333333333334
130,107.46333333333334,105.85500000000002,105.75842105263159,6.486190476190475,6.246,5.796842105263157,5.6,5.5,5.5,106.446
131,106.446,107.46333333333334,105.85500000000002,6.7090000000000005,6.486190476190475,6.246,5.6,5.6,5.5,108.85799999999999
132,108.85799999999999,106.446,107.46333333333334,6.8925,6.7090000000000005,6.486190476190475,5.3,5.6,5.6,109.29045454545454
133,109.29045454545454,108.85799999999999,106.446,6.850454545454545,6.8925,6.7090000000000005,5.5,5.3,5.6,107.75181818181817
134,107.75181818181817,109.29045454545454,108.85799999999999,6.616363636363638,6.850454545454545,6.8925,5.1,5.5,5.3,109.79222222222224
135,109.79222222222224,107.75181818181817,109.29045454545454,6.811666666666666,6.616363636363638,6.850454545454545,5.2,5.1,5.5,112.3947619047619
136,112.3947619047619,109.79222222222224,107.75181818181817,6.512857142857143,6.811666666666666,6.616363636363638,5.2,5.2,5.1,112.24666666666668
137,112.24666666666668,112.3947619047619,109.79222222222224,6.171666666666668,6.512857142857143,6.811666666666666,5.4,5.2,5.2,113.76473684210525
138,113.76473684210525,112.24666666666668,112.3947619047619,6.2710526315789465,6.171666666666668,6.512857142857143,5.4,5.4,5.2,118.04111111111109
139,118.04111111111109,113.76473684210525,112.24666666666668,6.557777777777778,6.2710526315789465,6.171666666666668,5.3,5.4,5.4,122.91833333333335
140,122.91833333333335,118.04111111111109,113.76473684210525,6.392222222222223,6.557777777777778,6.2710526315789465,5.2,5.3,5.4,122.58842105263162
141,122.58842105263162,122.91833333333335,118.04111111111109,6.671052631578948,6.392222222222223,6.557777777777778,5.2,5.2,5.3,125.50809523809524
142,125.50809523809524,122.58842105263162,122.91833333333335,6.864285714285713,6.671052631578948,6.392222222222223,5.1,5.2,5.2,119.14099999999999
143,119.14099999999999,125.50809523809524,122.58842105263162,6.695,6.864285714285713,6.671052631578948,4.9,5.1,5.2,114.20476190476191
144,114.20476190476191,119.14099999999999,125.50809523809524,6.475714285714285,6.695,6.864285714285713,5.0,4.9,5.1,115.22476190476192
145,115.22476190476192,114.20476190476191,119.14099999999999,6.1990476190476205,6.475714285714285,6.695,4.9,5.0,4.9,117.90095238095239
146,117.90095238095239,115.22476190476192,114.20476190476191,6.281428571428573,6.1990476190476205,6.475714285714285,4.8,4.9,5.0,120.74473684210527
147,120.74473684210527,117.90095238095239,115.22476190476192,6.192631578947368,6.281428571428573,6.1990476190476205,4.9,4.8,4.9,121.09285714285713
148,121.09285714285713,120.74473684210527,117.90095238095239,5.9957142857142856,6.192631578947368,6.281428571428573,4.7,4.9,4.8,125.2175
149,125.2175,121.09285714285713,120.74473684210527,5.854375,5.9957142857142856,6.192631578947368,4.6,4.7,4.9,129.43499999999997
150,129.43499999999997,125.2175,121.09285714285713,5.795499999999999,5.854375,5.9957142857142856,4.7,4.6,4.7,129.48888888888888
151,129.48888888888888,129.43499999999997,125.2175,5.521111111111111,5.795499999999999,5.854375,4.6,4.7,4.6,125.9961111111111
152,125.9961111111111,129.48888888888888,129.43499999999997,5.560555555555556,5.521111111111111,5.795499999999999,4.6,4.6,4.7,128.6913636363636
153,128.6913636363636,125.9961111111111,129.48888888888888,5.627727272727273,5.560555555555556,5.521111111111111,4.7,4.6,4.6,131.75300000000001
154,131.75300000000001,128.6913636363636,125.9961111111111,5.609,5.627727272727273,5.560555555555556,4.3,4.7,4.6,134.89666666666668
155,134.89666666666668,131.75300000000001,128.6913636363636,5.63777777777778,5.609,5.627727272727273,4.4,4.3,4.7,140.56727272727272
156,140.56727272727272,134.89666666666668,131.75300000000001,5.48,5.63777777777778,5.609,4.5,4.4,4.3,140.7352380952381
157,140.7352380952381,140.56727272727272,134.89666666666668,5.444285714285714,5.48,5.63777777777778,4.5,4.5,4.4,144.6685714285714
158,144.6685714285714,140.7352380952381,140.56727272727272,5.313333333333333,5.444285714285714,5.48,4.5,4.5,4.5,134.73000000000002
159,134.73000000000002,144.6685714285714,140.7352380952381,4.783684210526315,5.313333333333333,5.444285714285714,4.6,4.5,4.5,121.57428571428571
160,121.57428571428571,134.73000000000002,144.6685714285714,4.498571428571428,4.783684210526315,5.313333333333333,4.5,4.6,4.5,120.44411764705883
161,120.44411764705883,121.57428571428571,134.73000000000002,4.82235294117647,4.498571428571428,4.783684210526315,4.4,4.5,4.6,117.62250000000002
162,117.62250000000002,120.44411764705883,121.57428571428571,4.615499999999999,4.82235294117647,4.498571428571428,4.4,4.4,4.5,113.15500000000003
163,113.15500000000003,117.62250000000002,120.44411764705883,4.705000000000001,4.615499999999999,4.82235294117647,4.3,4.4,4.4,116.79388888888889
164,116.79388888888889,113.15500000000003,117.62250000000002,4.991666666666667,4.705000000000001,4.615499999999999,4.4,4.3,4.4,119.77681818181819
165,119.77681818181819,116.79388888888889,113.15500000000003,5.210000000000001,4.991666666666667,4.705000000000001,4.2,4.4,4.3,119.80523809523807
166,119.80523809523807,119.77681818181819,116.79388888888889,5.161904761904761,5.210000000000001,4.991666666666667,4.3,4.2,4.4,122.15470588235294
167,122.15470588235294,119.80523809523807,119.77681818181819,5.5441176470588225,5.161904761904761,5.210000000000001,4.2,4.3,4.2,120.90181818181817
168,120.90181818181817,122.15470588235294,119.80523809523807,5.880909090909091,5.5441176470588225,5.161904761904761,4.3,4.2,4.3,119.71600000000001
169,119.71600000000001,120.90181818181817,122.15470588235294,5.775500000000001,5.880909090909091,5.5441176470588225,4.3,4.3,4.2,113.40454545454548
170,113.40454545454548,119.71600000000001,120.90181818181817,5.926818181818183,5.775500000000001,5.880909090909091,4.2,4.3,4.3,107.47421052631579
171,107.47421052631579,113.40454545454548,119.71600000000001,5.900000000000001,5.926818181818183,5.775500000000001,4.2,4.2,4.3,105.97349999999999
172,105.97349999999999,107.47421052631579,113.40454545454548,6.092499999999999,5.900000000000001,5.926818181818183,4.1,4.2,4.2,104.97888888888886
173,104.97888888888886,105.97349999999999,107.47421052631579,6.014444444444444,6.092499999999999,5.900000000000001,4.1,4.1,4.2,102.66399999999999
174,102.66399999999999,104.97888888888886,105.97349999999999,6.2365,6.014444444444444,6.092499999999999,4.0,4.1,4.1,105.16055555555556
175,105.16055555555556,102.66399999999999,104.97888888888886,6.650555555555557,6.2365,6.014444444444444,4.0,4.0,4.1,109.27263157894735
176,109.27263157894735,105.16055555555556,102.66399999999999,6.505263157894737,6.650555555555557,6.2365,4.1,4.0,4.0,106.70681818181819
177,106.70681818181819,109.27263157894735,105.16055555555556,6.239090909090908,6.505263157894737,6.650555555555557,4.0,4.1,4.0,105.47105263157896
178,105.47105263157896,106.70681818181819,109.27263157894735,5.952105263157895,6.239090909090908,6.505263157894737,3.8,4.0,4.1,108.17684210526316
179,108.17684210526316,105.47105263157896,106.70681818181819,6.384736842105263,5.952105263157895,6.239090909090908,4.0,3.8,4.0,106.22999999999998
180,106.22999999999998,108.17684210526316,105.47105263157896,6.079545454545454,6.384736842105263,5.952105263157895,4.0,4.0,3.8,107.9863157894737
181,107.9863157894737,106.22999999999998,108.17684210526316,6.03578947368421,6.079545454545454,6.384736842105263,4.0,4.0,4.0,108.0730434782609
182,108.0730434782609,107.9863157894737,106.22999999999998,5.81391304347826,6.03578947368421,6.079545454545454,4.1,4.0,4.0,106.80210526315788
183,106.80210526315788,108.0730434782609,107.9863157894737,5.779473684210527,5.81391304347826,6.03578947368421,3.9,4.1,4.0,108.36476190476192
184,108.36476190476192,106.80210526315788,108.0730434782609,5.721904761904762,5.779473684210527,5.81391304347826,3.9,3.9,4.1,108.8925
185,108.8925,108.36476190476192,106.80210526315788,5.691,5.721904761904762,5.779473684210527,3.9,3.9,3.9,112.17350000000002
186,112.17350000000002,108.8925,108.36476190476192,5.2204999999999995,5.691,5.721904761904762,3.9,3.9,3.9,116.97555555555557
187,116.97555555555557,112.17350000000002,108.8925,5.159444444444444,5.2204999999999995,5.691,4.2,3.9,3.9,116.04888888888887
188,116.04888888888887,116.97555555555557,112.17350000000002,5.084444444444445,5.159444444444444,5.2204999999999995,4.2,4.2,3.9,121.12428571428572
189,121.12428571428572,116.04888888888887,116.97555555555557,4.876666666666667,5.084444444444445,5.159444444444444,4.3,4.2,4.2,123.80789473684207
190,123.80789473684207,121.12428571428572,116.04888888888887,5.114210526315789,4.876666666666667,5.084444444444445,4.4,4.3,4.2,121.97649999999996
191,121.97649999999996,123.80789473684207,121.12428571428572,5.3759999999999994,5.114210526315789,4.876666666666667,4.3,4.4,4.3,122.15333333333331
192,122.15333333333331,121.97649999999996,123.80789473684207,5.252380952380953,5.3759999999999994,5.114210526315789,4.5,4.3,4.4,124.68900000000001
193,124.68900000000001,122.15333333333331,121.97649999999996,5.199999999999999,5.252380952380953,5.3759999999999994,4.6,4.5,4.3,121.60739130434781
194,121.60739130434781,124.68900000000001,122.15333333333331,4.9504347826086965,5.199999999999999,5.252380952380953,4.9,4.6,4.5,118.776875
195,118.776875,121.60739130434781,124.68900000000001,4.711250000000001,4.9504347826086965,5.199999999999999,5.0,4.9,4.6,121.28136363636364
196,121.28136363636364,118.776875,121.60739130434781,4.537272727272728,4.711250000000001,4.9504347826086965,5.3,5.0,4.9,122.35894736842104
197,122.35894736842104,121.28136363636364,118.776875,4.595263157894737,4.537272727272728,4.711250000000001,5.5,5.3,5.0,127.16722222222224
198,127.16722222222224,122.35894736842104,121.28136363636364,5.027777777777779,4.595263157894737,4.537272727272728,5.7,5.5,5.3,132.685
199,132.685,127.16722222222224,122.35894736842104,4.977222222222222,5.027777777777779,4.595263157894737,5.7,5.7,5.5,133.5666666666667
200,133.5666666666667,132.685,127.16722222222224,4.890555555555556,4.977222222222222,5.027777777777779,5.7,5.7,5.7,131.09
201,131.09,133.5666666666667,132.685,5.26,4.890555555555556,4.977222222222222,5.7,5.7,5.7,131.07238095238094
202,131.07238095238094,131.09,133.5666666666667,5.194761904761904,5.26,4.890555555555556,5.9,5.7,5.7,126.5685
203,126.5685,131.07238095238094,131.09,5.139500000000001,5.194761904761904,5.26,5.8,5.9,5.7,123.5975
204,123.5975,126.5685,131.07238095238094,4.8835,5.139500000000001,5.194761904761904,5.8,5.8,5.9,117.96636363636365
205,117.96636363636365,123.5975,126.5685,4.599090909090908,4.8835,5.139500000000001,5.8,5.8,5.8,119.00590909090906
